,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Xinqing,99,CN,1562712336,74,48.28,129.53,75.83,6.13
1,Vaini,94,IN,1562712137,88,15.34,74.49,77.45,8.68
2,Sale,57,AU,1562712064,70,-38.11,147.06,52.07,3.65
3,Brooks,65,CA,1562712336,46,50.57,-111.89,73.0,3.0
4,East London,0,ZA,1562712336,76,-33.02,27.91,52.07,3.31
5,Koslan,100,RU,1562712336,80,63.46,48.9,52.97,8.39
6,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
7,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
8,Tasiilaq,51,GL,1562712337,86,65.61,-37.64,39.2,8.05
9,Upernavik,3,GL,1562712171,79,72.79,-56.15,42.53,24.29
10,Ratnagiri,56,IN,1562712304,82,16.98,73.3,82.31,19.15
11,Lebu,75,ET,1562712337,82,8.96,38.73,60.8,6.93
12,Kyenjojo,5,UG,1562712337,93,0.61,30.64,59.81,1.95
13,Manjacaze,0,MZ,1562712337,91,-24.71,33.88,59.09,2.37
14,Tuktoyaktuk,40,CA,1562712337,45,69.44,-133.03,64.4,4.7
15,Punta Arenas,90,CL,1562712338,100,-53.16,-70.91,37.4,4.7
16,East London,0,ZA,1562712338,76,-33.02,27.91,52.07,3.31
17,Sumbe,30,AO,1562712338,80,-11.2,13.84,71.15,7.99
18,Castro,90,CL,1562712129,100,-42.48,-73.76,51.8,8.05
19,Constitucion,75,MX,1562712161,64,23.99,-104.67,78.01,5.82
20,Harper,1,US,1562712338,66,30.3,-99.24,91.4,8.05
21,Beringovskiy,0,RU,1562712338,62,63.05,179.32,63.95,6.98
22,Lufilufi,58,WS,1562712338,94,-13.87,-171.6,78.01,3.0
23,Bermeo,40,ES,1562712339,88,43.42,-2.72,66.99,5.82
24,Bredasdorp,0,ZA,1562712137,93,-34.53,20.04,48.2,4.7
25,Hithadhoo,17,MV,1562712339,73,-0.6,73.08,83.93,11.97
26,Mar del Plata,0,AR,1562712339,74,-46.43,-67.52,43.79,4.56
27,Avarua,20,CK,1562712271,74,-21.21,-159.78,78.8,9.17
28,Sao Felix do Xingu,69,BR,1562712339,85,-6.64,-51.99,71.51,3.0
29,Bluff,92,AU,1562712339,72,-23.58,149.07,64.85,1.16
30,Thompson,75,CA,1562712340,38,55.74,-97.86,75.2,9.55
31,Constitucion,75,MX,1562712340,64,23.99,-104.67,78.01,5.82
32,Palmer,0,AU,1562712340,81,-34.85,139.16,51.01,11.41
33,Port Elizabeth,1,US,1562712158,65,39.31,-74.98,88.0,4.7
34,Punta Arenas,90,CL,1562712340,100,-53.16,-70.91,37.4,4.7
35,Spassk-Ryazanskiy,94,RU,1562712340,89,54.41,40.38,53.01,3.0
36,Butaritari,43,KI,1562712341,69,3.07,172.79,83.57,2.75
37,Isangel,40,VU,1562712341,69,-19.55,169.27,73.4,6.93
38,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
39,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
40,Kapaa,40,US,1562712341,79,22.08,-159.32,84.2,12.75
41,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
42,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
43,Hilo,90,US,1562712341,74,19.71,-155.08,84.99,5.82
44,Jinchang,0,CN,1562712341,48,38.52,102.19,61.43,5.7
45,Bendigo,1,AU,1562712342,68,-36.76,144.28,44.01,15.5
46,Xining,28,CN,1562712342,76,36.62,101.77,47.75,2.3
47,Sao Felix do Xingu,69,BR,1562712339,85,-6.64,-51.99,71.51,3.0
48,Mar del Plata,0,AR,1562712339,74,-46.43,-67.52,43.79,4.56
49,Georgetown,40,GY,1562712203,74,6.8,-58.16,84.2,6.93
50,Saint George,20,GR,1562712342,69,39.45,22.34,82.99,1.48
51,Port Alfred,0,ZA,1562712342,93,-33.59,26.89,55.99,4.0
52,Atar,0,MR,1562712342,12,20.52,-13.05,94.37,21.3
53,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
54,Jamestown,0,AU,1562712343,51,-33.21,138.6,51.89,17.47
55,Bijie,98,CN,1562712343,94,27.3,105.3,62.15,1.48
56,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
57,Abu Samrah,0,SY,1562712343,58,35.3,37.18,72.77,5.59
58,Port Alfred,0,ZA,1562712342,93,-33.59,26.89,55.99,4.0
59,Carnarvon,0,ZA,1562712343,45,-30.97,22.13,50.63,6.73
60,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
61,Hasaki,40,JP,1562712344,82,35.73,140.83,68.0,10.29
62,Khani,75,GE,1562712344,88,41.96,42.96,69.8,3.36
63,New Norfolk,75,AU,1562712344,75,-42.78,147.06,48.0,8.05
64,Morondava,46,MG,1562712344,61,-20.3,44.28,71.33,20.83
65,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
66,Port Elizabeth,1,US,1562712158,65,39.31,-74.98,88.0,4.7
67,Vaini,94,IN,1562712137,88,15.34,74.49,77.45,8.68
68,Najran,40,SA,1562712344,13,17.54,44.22,95.0,10.29
69,Avarua,20,CK,1562712271,74,-21.21,-159.78,78.8,9.17
70,Ballina,100,IE,1562712345,87,54.11,-9.15,63.0,1.99
71,Punta Arenas,90,CL,1562712340,100,-53.16,-70.91,37.4,4.7
72,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
73,Benguela,60,AO,1562712345,77,-12.58,13.4,70.07,7.63
74,Vardo,20,US,1562712345,48,39.62,-77.74,86.0,5.82
75,Kavieng,100,PG,1562712129,76,-2.57,150.8,80.69,8.01
76,Kapaa,40,US,1562712341,79,22.08,-159.32,84.2,12.75
77,Yellowknife,75,CA,1562712125,58,62.45,-114.38,57.2,8.05
78,Ust-Omchug,99,RU,1562712345,82,61.13,149.63,53.87,4.29
79,Port Lincoln,33,AU,1562712162,73,-34.72,135.86,59.99,36.91
80,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
81,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
82,Carnarvon,0,ZA,1562712343,45,-30.97,22.13,50.63,6.73
83,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
84,Busselton,66,AU,1562712145,58,-33.64,115.35,57.0,16.04
85,Jalu,0,LY,1562712346,47,29.03,21.55,79.97,7.36
86,Saint George,20,GR,1562712342,69,39.45,22.34,82.99,1.48
87,Saint-Philippe,1,CA,1562712346,35,45.36,-73.48,86.0,12.75
88,Saint-Philippe,1,CA,1562712346,35,45.36,-73.48,86.0,12.75
89,Viedma,0,AR,1562712246,80,-40.81,-62.99,46.31,1.5
90,Severo-Kurilsk,63,RU,1562712347,93,50.68,156.12,43.43,14.25
91,Ilulissat,20,GL,1562712347,50,69.22,-51.1,53.6,4.7
92,Morro Bay,1,US,1562712347,77,35.37,-120.85,89.01,5.82
93,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
94,Hilo,90,US,1562712341,74,19.71,-155.08,84.99,5.82
95,Coihaique,75,CL,1562712347,100,-45.58,-72.07,42.8,1.57
96,Bluff,92,AU,1562712339,72,-23.58,149.07,64.85,1.16
97,Georgetown,40,GY,1562712203,74,6.8,-58.16,84.2,6.93
98,Hede,85,SE,1562712348,87,60.45,15.49,50.0,3.36
99,Sompeta,100,IN,1562712348,74,18.93,84.6,81.23,5.21
100,Uruzgan,0,AF,1562712348,16,32.93,66.63,63.05,6.96
101,Chiradzulu,0,MW,1562712348,80,-15.7,35.18,54.05,2.8
102,Carnarvon,0,ZA,1562712343,45,-30.97,22.13,50.63,6.73
103,Axim,100,GH,1562712348,88,4.87,-2.24,75.47,9.84
104,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
105,Ilulissat,20,GL,1562712347,50,69.22,-51.1,53.6,4.7
106,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
107,Hithadhoo,17,MV,1562712339,73,-0.6,73.08,83.93,11.97
108,Vanimo,97,PG,1562712349,73,-2.67,141.3,80.33,2.48
109,Norman Wells,40,CA,1562712349,40,65.28,-126.83,68.0,8.05
110,Romny,98,UA,1562712349,94,50.74,33.49,52.25,7.72
111,Hithadhoo,17,MV,1562712339,73,-0.6,73.08,83.93,11.97
112,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
113,Constitucion,75,MX,1562712340,64,23.99,-104.67,78.01,5.82
114,Bluff,92,AU,1562712339,72,-23.58,149.07,64.85,1.16
115,Marzuq,95,YE,1562712134,26,14.4,46.47,83.93,6.82
116,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
117,Mar del Plata,0,AR,1562712339,74,-46.43,-67.52,43.79,4.56
118,Kazanskaya,8,RU,1562712350,66,45.41,40.44,59.63,3.91
119,Micheweni,25,TZ,1562712350,79,-4.97,39.83,78.89,15.7
120,San Cristobal,27,HN,1562712350,75,14.68,-86.92,74.57,6.73
121,Tasiilaq,51,GL,1562712337,86,65.61,-37.64,39.2,8.05
122,Arraial do Cabo,20,BR,1562712169,82,-22.97,-42.02,60.8,3.36
123,Hasaki,40,JP,1562712344,82,35.73,140.83,68.0,10.29
124,Bethel,1,US,1562712162,65,60.79,-161.76,77.0,6.93
125,Ancud,90,CL,1562712351,100,-41.87,-73.83,51.8,8.05
126,Port Alfred,0,ZA,1562712342,93,-33.59,26.89,55.99,4.0
127,Parintins,54,BR,1562712351,94,-2.63,-56.73,74.39,0.2
128,Alice Springs,0,AU,1562712069,45,-23.7,133.88,42.8,5.82
129,Yellowknife,75,CA,1562712125,58,62.45,-114.38,57.2,8.05
130,Kapaa,40,US,1562712341,79,22.08,-159.32,84.2,12.75
131,Hami,100,CN,1562712351,20,42.84,93.51,84.65,6.64
132,Tasiilaq,51,GL,1562712337,86,65.61,-37.64,39.2,8.05
133,Kadoma,75,JP,1562712351,69,34.73,135.6,77.0,13.87
134,Marsh Harbour,61,BS,1562712352,76,26.54,-77.06,83.39,14.52
135,Bandarbeyla,7,SO,1562712352,63,9.49,50.81,79.25,28.45
136,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
137,Shache,86,CN,1562712352,61,38.42,77.24,84.0,1.01
138,Hit,0,IQ,1562712352,26,33.64,42.83,87.71,23.64
139,Hilo,90,US,1562712341,74,19.71,-155.08,84.99,5.82
140,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
141,Zhigansk,41,RU,1562712352,76,66.77,123.37,69.71,9.64
142,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
143,Krasnozerskoye,33,RU,1562712353,91,53.98,79.24,55.85,8.81
144,Chuy,100,UY,1562712146,86,-33.69,-53.46,50.27,4.52
145,Ribeira Grande,100,PT,1562712143,90,38.52,-28.7,70.25,8.14
146,Sur,100,OM,1562712353,50,22.57,59.53,86.27,6.67
147,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
148,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
149,Benghazi,0,LY,1562712353,71,32.12,20.07,80.33,9.26
150,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
151,Karratha,100,AU,1562712237,37,-20.74,116.85,70.07,4.05
152,Fortuna,1,US,1562712353,77,40.6,-124.16,66.2,11.41
153,Amapa,75,HN,1562712353,66,15.09,-87.97,89.6,18.34
154,Victoria,75,BN,1562712167,88,5.28,115.24,77.0,3.36
155,Vardo,20,US,1562712345,48,39.62,-77.74,86.0,5.82
156,Bredasdorp,0,ZA,1562712137,93,-34.53,20.04,48.2,4.7
157,Bredasdorp,0,ZA,1562712137,93,-34.53,20.04,48.2,4.7
158,Harper,1,US,1562712338,66,30.3,-99.24,91.4,8.05
159,Punta Arenas,90,CL,1562712340,100,-53.16,-70.91,37.4,4.7
160,Dikson,100,RU,1562712354,98,73.51,80.55,32.63,8.97
161,Sisimiut,72,GL,1562712354,94,66.94,-53.67,39.83,9.06
162,Tuktoyaktuk,40,CA,1562712151,45,69.44,-133.03,64.4,4.7
163,Dikson,100,RU,1562712354,98,73.51,80.55,32.63,8.97
164,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
165,Portmore,40,JM,1562712355,62,17.97,-76.87,86.0,13.87
166,Dikson,100,RU,1562712354,98,73.51,80.55,32.63,8.97
167,Hithadhoo,17,MV,1562712339,73,-0.6,73.08,83.93,11.97
168,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
169,Lebu,75,ET,1562712337,82,8.96,38.73,60.8,6.93
170,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
171,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
172,Mount Isa,90,AU,1562712355,45,-20.73,139.49,64.4,8.05
173,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
174,Atuona,50,PF,1562712336,76,-9.8,-139.03,80.33,8.81
175,Georgetown,40,GY,1562712203,74,6.8,-58.16,84.2,6.93
176,Panaba,98,MX,1562712138,74,21.28,-88.27,83.03,11.01
177,Skelleftea,94,SE,1562712355,76,64.75,20.95,53.6,4.7
178,Taoudenni,6,ML,1562712356,15,22.68,-3.98,99.05,8.88
179,Adrar,0,DZ,1562712356,7,27.87,-0.29,98.6,8.05
180,Punta Arenas,90,CL,1562712340,100,-53.16,-70.91,37.4,4.7
181,Huangchuan,90,CN,1562712356,93,24.57,102.46,64.0,2.24
182,Abu Dhabi,0,AE,1562712240,63,24.47,54.37,93.2,4.7
183,Kavieng,100,PG,1562712129,76,-2.57,150.8,80.69,8.01
184,Ouadda,60,CF,1562712356,93,8.07,22.4,66.65,1.61
185,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
186,Bathsheba,20,BB,1562712357,78,13.22,-59.52,82.4,21.92
187,Mataura,100,NZ,1562712357,98,-46.19,168.86,42.01,2.15
188,Comodoro Rivadavia,0,AR,1562712357,81,-45.87,-67.48,50.0,3.69
189,Kananga,12,CD,1562712357,37,-5.9,22.41,69.53,2.17
190,Praia da Vitoria,20,PT,1562712357,83,38.73,-27.07,71.6,6.71
191,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
192,Punta Arenas,90,CL,1562712340,100,-53.16,-70.91,37.4,4.7
193,Qaanaaq,92,GL,1562712357,83,77.48,-69.36,39.29,5.17
194,Yellowknife,75,CA,1562712125,58,62.45,-114.38,57.2,8.05
195,Ponta do Sol,0,BR,1562712358,61,-20.63,-46.0,54.95,3.38
196,Tiksi,55,RU,1562712358,63,71.64,128.87,64.49,12.8
197,Kichera,8,RU,1562712358,49,55.93,110.1,69.89,2.93
198,Lompoc,1,US,1562712159,72,34.64,-120.46,73.99,13.87
199,Kodiak,1,US,1562712358,19,39.95,-94.76,93.0,8.05
200,Lexington,1,US,1562712248,48,38.05,-84.5,91.4,4.16
201,Chapais,1,CA,1562712358,36,49.78,-74.86,75.2,6.93
202,Hobart,75,AU,1562712359,75,-42.88,147.33,48.0,8.05
203,Thompson,75,CA,1562712340,38,55.74,-97.86,75.2,9.55
204,Dingle,33,PH,1562712359,76,11.0,122.67,80.87,3.47
205,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
206,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
207,Loei,90,TH,1562712359,86,17.49,101.72,72.05,4.81
208,Bluff,92,AU,1562712339,72,-23.58,149.07,64.85,1.16
209,Mayo,40,CA,1562712359,27,63.59,-135.9,73.4,6.93
210,Dikson,100,RU,1562712354,98,73.51,80.55,32.63,8.97
211,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
212,Torbay,75,CA,1562712360,55,47.66,-52.73,66.2,18.34
213,Rikitea,29,PF,1562712126,82,-23.12,-134.97,74.03,12.88
214,Kodinsk,54,RU,1562712360,52,58.6,99.18,68.45,0.83
215,Albany,75,US,1562712360,35,42.65,-73.75,86.0,8.05
216,Chokurdakh,91,RU,1562712360,52,70.62,147.9,72.23,10.65
217,Barrow,0,AR,1562712159,79,-38.31,-60.23,47.75,6.6
218,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
219,Bluff,92,AU,1562712339,72,-23.58,149.07,64.85,1.16
220,Zhanaozen,90,KZ,1562712360,50,43.35,52.85,80.69,7.02
221,Klaksvik,91,FO,1562712361,81,62.23,-6.59,50.0,17.22
222,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
223,Verkhoyansk,54,RU,1562712361,56,67.55,133.39,72.05,5.77
224,Luderitz,0,NA,1562712361,42,-26.65,15.16,65.21,6.91
225,Vaini,94,IN,1562712137,88,15.34,74.49,77.45,8.68
226,New Norfolk,75,AU,1562712344,75,-42.78,147.06,48.0,8.05
227,Khatanga,71,RU,1562712361,77,71.98,102.47,53.87,9.4
228,Albany,75,US,1562712360,35,42.65,-73.75,86.0,8.05
229,Arraial do Cabo,20,BR,1562712169,82,-22.97,-42.02,60.8,3.36
230,Le Port,74,FR,1562712362,68,42.87,1.37,66.0,3.0
231,Pathalgaon,100,IN,1562712362,93,22.56,83.46,75.65,4.74
232,Hermanus,0,ZA,1562712346,91,-34.42,19.24,54.0,4.0
233,Jamestown,0,AU,1562712343,51,-33.21,138.6,51.89,17.47
234,Cape Town,0,ZA,1562712089,100,-33.93,18.42,55.99,1.12
235,Rio Cuarto,0,AR,1562712362,62,-33.13,-64.35,55.4,6.93
236,Hithadhoo,17,MV,1562712339,73,-0.6,73.08,83.93,11.97
237,Ushuaia,75,AR,1562712343,93,-54.81,-68.31,35.6,4.68
238,Busselton,66,AU,1562712145,58,-33.64,115.35,57.0,16.04
239,Alekseyevskoye,1,RU,1562712362,53,45.2,43.58,64.31,10.87
240,Lerwick,97,GB,1562712363,81,60.15,-1.15,53.6,12.75
241,Mataura,100,NZ,1562712357,98,-46.19,168.86,42.01,2.15
242,Kaitangata,100,NZ,1562712158,86,-46.28,169.85,42.01,3.0
243,Lazo,0,RU,1562712363,80,45.88,133.65,69.35,8.03
244,Nikolskoye,90,RU,1562712363,87,59.7,30.79,55.99,6.71
245,Padang,70,ID,1562712363,82,-0.92,100.36,81.59,10.2
246,The Valley,20,AI,1562712244,74,18.22,-63.06,84.2,14.99
247,Hilo,90,US,1562712341,74,19.71,-155.08,84.99,5.82
248,Lebu,75,ET,1562712337,82,8.96,38.73,60.8,6.93
249,Albany,75,US,1562712360,35,42.65,-73.75,86.0,8.05
